Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
1425_East_59TH_@1425_E_59TH_ST@.html,1425_East_59TH_,1425_E_59TH_ST,1425 East 59TH ,1425 E 59TH ST,"Chicago, IL","1425 E 59TH ST, Chicago, IL","1", Daily Maroon,October,"24","1952",,"-87.5905631","41.7878504","1425 e 59th st, chicago, il 60637, usa"
3_East_60TH_@3_E_60TH_ST@.html,3_East_60TH_,3_E_60TH_ST,3 East 60TH ,3 E 60TH ST,"Chicago, IL","3 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"13","1908",,"-87.6253685","41.7852151","3 e 60th st, chicago, il 60637, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","9", Daily Maroon,November,"7","1958",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","6", Daily Maroon,November,"21","1958",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","5", Daily Maroon,February,"13","1959",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","2", Daily Maroon,January,"17","1964",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","3", Daily Maroon,December,"5","1958",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","2", Daily Maroon,November,"14","1958",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,March,"13","1959",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,December,"6","1961",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,February,"20","1959",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","2", Daily Maroon,February,"12","1960",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,March,"31","1964",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,March,"6","1962",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,April,"19","1960",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","2", Daily Maroon,November,"29","1958",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","2", Daily Maroon,April,"22","1960",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,January,"3","1962",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,May,"15","1959",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,March,"26","1963",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
64_East_LAKE_@64_E_LAKE_ST@.html,64_East_LAKE_,64_E_LAKE_ST,64 East LAKE ,64 E LAKE ST,"Chicago, IL","64 E LAKE ST, Chicago, IL","1", Daily Maroon,October,"26","1961",,"-87.6255391","41.8858899","64 e lake st, chicago, il 60601, usa"
65_East_HURON_@65_E_HURON_ST@.html,65_East_HURON_,65_E_HURON_ST,65 East HURON ,65 E HURON ST,"Chicago, IL","65 E HURON ST, Chicago, IL","1", Daily Maroon,April,"25","1980",,"-87.6257519","41.8945072","65 e huron st, chicago, il 60611, usa"
65_East_HURON_@65_E_HURON_ST@.html,65_East_HURON_,65_E_HURON_ST,65 East HURON ,65 E HURON ST,"Chicago, IL","65 E HURON ST, Chicago, IL","1", Daily Maroon,September,"28","1979",,"-87.6257519","41.8945072","65 e huron st, chicago, il 60611, usa"
1114_East_56TH_@1114_E_56TH_ST@.html,1114_East_56TH_,1114_E_56TH_ST,1114 East 56TH ,1114 E 56TH ST,"Chicago, IL","1114 E 56TH ST, Chicago, IL","1", Daily Maroon,October,"4","1918",,"-87.5991604","41.7932444","1114 e 56th st, chicago, il 60637, usa"
1309_E._HYDE_PARK_@1309_E_HYDE_PARK_BLVD@.html,1309_E._HYDE_PARK_,1309_E_HYDE_PARK_BLVD,1309 E. HYDE PARK ,1309 E HYDE PARK BLVD,"Chicago, IL","1309 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,October,"11","1974",,"-87.5946681","41.8021504","1309 e hyde park blvd, chicago, il 60615, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,February,"27","1981",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,February,"26","1980",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"22","1971",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,August,"1","1986",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"24","1986",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,February,"25","1983",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,May,"2","1975",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,April,"13","1971",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,November,"12","1982",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,January,"15","1971",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,September,"25","1970",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1155_E._58TH_@1155_E_58TH_ST@.html,1155_E._58TH_,1155_E_58TH_ST,1155 E. 58TH ,1155 E 58TH ST,"Chicago, IL","1155 E 58TH ST, Chicago, IL","1", Daily Maroon,October,"31","1986",,"-87.5974905","41.7892417","the oriental institute, 1155 e 58th st, chicago, il 60637, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"15","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"7","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,July,"27","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"14","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,October,"5","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"1","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,July,"20","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"12","1985",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,October,"26","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,August,"3","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"28","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"17","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,October,"14","1986",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"21","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"22","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"3","1985",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,October,"28","1986",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,November,"4","1986",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"23","1984",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_East_HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_East_HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 East HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"17","1985",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
12_E._CHICAGO_@12_E_CHICAGO_AVE@.html,12_E._CHICAGO_,12_E_CHICAGO_AVE,12 E. CHICAGO ,12 E CHICAGO AVE,"Chicago, IL","12 E CHICAGO AVE, Chicago, IL","1", Daily Maroon,January,"17","1958",,"-87.6277958","41.8967752","12 e chicago ave, chicago, il 60611, usa"
222_East_CHESTNUT_@222_E_CHESTNUT_ST@.html,222_East_CHESTNUT_,222_E_CHESTNUT_ST,222 East CHESTNUT ,222 E CHESTNUT ST,"Chicago, IL","222 E CHESTNUT ST, Chicago, IL","1", Daily Maroon,January,"17","1964",,"-87.6209133","41.8986915","222 e chestnut st, chicago, il 60611, usa"
951_East_58TH_@951_E_58TH_ST@.html,951_East_58TH_,951_E_58TH_ST,951 East 58TH ,951 E 58TH ST,"Chicago, IL","951 E 58TH ST, Chicago, IL","1", Daily Maroon,November,"29","1966",,"-87.602471","41.7894277","951 e 58th st, chicago, il 60637, usa"
423_East_43RD_@423_E_43RD_ST@.html,423_East_43RD_,423_E_43RD_ST,423 East 43RD ,423 E 43RD ST,"Chicago, IL","423 E 43RD ST, Chicago, IL","1", Daily Maroon,September,"28","1984",,"-87.6151929","41.8164301","423 e 43rd st, chicago, il 60653, usa"
423_East_43RD_@423_E_43RD_ST@.html,423_East_43RD_,423_E_43RD_ST,423 East 43RD ,423 E 43RD ST,"Chicago, IL","423 E 43RD ST, Chicago, IL","1", Daily Maroon,September,"23","1983",,"-87.6151929","41.8164301","423 e 43rd st, chicago, il 60653, usa"
1503_East_56TH_@1503_E_56TH_ST@.html,1503_East_56TH_,1503_E_56TH_ST,1503 East 56TH ,1503 E 56TH ST,"Chicago, IL","1503 E 56TH ST, Chicago, IL","1", Daily Maroon,February,"20","1979",,"-87.5886664","41.7931339","1503 e 56th st, chicago, il 60637, usa"
2_East_56TH_@2_E_56TH_ST@.html,2_East_56TH_,2_E_56TH_ST,2 East 56TH ,2 E 56TH ST,"Chicago, IL","2 E 56TH ST, Chicago, IL","1", Daily Maroon,February,"4","1983",,"-87.6256147","41.7928384","2 e 56th st, chicago, il 60621, usa"
2_East_56TH_@2_E_56TH_ST@.html,2_East_56TH_,2_E_56TH_ST,2 East 56TH ,2 E 56TH ST,"Chicago, IL","2 E 56TH ST, Chicago, IL","1", Daily Maroon,May,"11","1984",,"-87.6256147","41.7928384","2 e 56th st, chicago, il 60621, usa"
2_East_56TH_@2_E_56TH_ST@.html,2_East_56TH_,2_E_56TH_ST,2 East 56TH ,2 E 56TH ST,"Chicago, IL","2 E 56TH ST, Chicago, IL","1", Daily Maroon,November,"5","1982",,"-87.6256147","41.7928384","2 e 56th st, chicago, il 60621, usa"
2_East_56TH_@2_E_56TH_ST@.html,2_East_56TH_,2_E_56TH_ST,2 East 56TH ,2 E 56TH ST,"Chicago, IL","2 E 56TH ST, Chicago, IL","1", Daily Maroon,April,"1","1984",,"-87.6256147","41.7928384","2 e 56th st, chicago, il 60621, usa"
2_East_56TH_@2_E_56TH_ST@.html,2_East_56TH_,2_E_56TH_ST,2 East 56TH ,2 E 56TH ST,"Chicago, IL","2 E 56TH ST, Chicago, IL","1", Daily Maroon,September,"24","1982",,"-87.6256147","41.7928384","2 e 56th st, chicago, il 60621, usa"
1120_East_56TH_@1120_E_56TH_ST@.html,1120_East_56TH_,1120_E_56TH_ST,1120 East 56TH ,1120 E 56TH ST,"Chicago, IL","1120 E 56TH ST, Chicago, IL","1", Daily Maroon,March,"1","1933",,"-87.5989616","41.7932413","1120 e 56th st, chicago, il 60637, usa"
982_East_60TH_@982_E_60TH_ST@.html,982_East_60TH_,982_E_60TH_ST,982 East 60TH ,982 E 60TH ST,"Chicago, IL","982 E 60TH ST, Chicago, IL","1", Daily Maroon,February,"17","1916",,"-87.6016417","41.785905","982 e 60th st, chicago, il 60637, usa"
1532_E._59TH_@1532_E_59TH_ST@.html,1532_E._59TH_,1532_E_59TH_ST,1532 E. 59TH ,1532 E 59TH ST,"Chicago, IL","1532 E 59TH ST, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.5877391","41.7881055","1532 e 59th st, chicago, il 60637, usa"
4_E._MADISON_@4_E_MADISON_ST@.html,4_E._MADISON_,4_E_MADISON_ST,4 E. MADISON ,4 E MADISON ST,"Chicago, IL","4 E MADISON ST, Chicago, IL","1", Daily Maroon,April,"24","1970",,"-87.6273918","41.8822238","4 e madison st, chicago, il 60602, usa"
64_East_VAN_BUREN_@64_E_VAN_BUREN_ST@.html,64_East_VAN_BUREN_,64_E_VAN_BUREN_ST,64 East VAN BUREN ,64 E VAN BUREN ST,"Chicago, IL","64 E VAN BUREN ST, Chicago, IL","1", Daily Maroon,February,"14","1923",,"-87.6255707","41.877247","64 e van buren st, chicago, il 60605, usa"
64_East_VAN_BUREN_@64_E_VAN_BUREN_ST@.html,64_East_VAN_BUREN_,64_E_VAN_BUREN_ST,64 East VAN BUREN ,64 E VAN BUREN ST,"Chicago, IL","64 E VAN BUREN ST, Chicago, IL","1", Daily Maroon,October,"31","1952",,"-87.6255707","41.877247","64 e van buren st, chicago, il 60605, usa"
64_East_VAN_BUREN_@64_E_VAN_BUREN_ST@.html,64_East_VAN_BUREN_,64_E_VAN_BUREN_ST,64 East VAN BUREN ,64 E VAN BUREN ST,"Chicago, IL","64 E VAN BUREN ST, Chicago, IL","1", Daily Maroon,November,"16","1962",,"-87.6255707","41.877247","64 e van buren st, chicago, il 60605, usa"
8_East_ERIE_@8_E_ERIE_ST@.html,8_East_ERIE_,8_E_ERIE_ST,8 East ERIE ,8 E ERIE ST,"Chicago, IL","8 E ERIE ST, Chicago, IL","1", Daily Maroon,October,"15","1976",,"-87.627672","41.8942932","8 e erie st, chicago, il 60611, usa"
1459_E._HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_E._HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 E. HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,September,"25","1970",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
1459_E._HYDE_PARK_@1459_E_HYDE_PARK_BLVD@.html,1459_E._HYDE_PARK_,1459_E_HYDE_PARK_BLVD,1459 E. HYDE PARK ,1459 E HYDE PARK BLVD,"Chicago, IL","1459 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"20","1970",,"-87.5894942","41.8022061","1459 e hyde park blvd, chicago, il 60615, usa"
108_E._OHIO_@108_E_OHIO_ST@.html,108_E._OHIO_,108_E_OHIO_ST,108 E. OHIO ,108 E OHIO ST,"Chicago, IL","108 E OHIO ST, Chicago, IL","1", Daily Maroon,October,"31","1986",,"-87.6249367","41.8925261","108 e ohio st, chicago, il 60611, usa"
235_East_ONTARIO_@235_E_ONTARIO_ST@.html,235_East_ONTARIO_,235_E_ONTARIO_ST,235 East ONTARIO ,235 E ONTARIO ST,"Chicago, IL","235 E ONTARIO ST, Chicago, IL","1", Daily Maroon,July,"25","1968",,"-87.6213983","41.8931588","235 e ontario st, chicago, il 60611, usa"
235_East_ONTARIO_@235_E_ONTARIO_ST@.html,235_East_ONTARIO_,235_E_ONTARIO_ST,235 East ONTARIO ,235 E ONTARIO ST,"Chicago, IL","235 E ONTARIO ST, Chicago, IL","1", Daily Maroon,May,"23","1969",,"-87.6213983","41.8931588","235 e ontario st, chicago, il 60611, usa"
12_East_58TH_@12_E_58TH_ST@.html,12_East_58TH_,12_E_58TH_ST,12 East 58TH ,12 E 58TH ST,"Chicago, IL","12 E 58TH ST, Chicago, IL","1", Daily Maroon,November,"9","1956",,"-87.6251658","41.7892992","12 e 58th st, chicago, il 60637, usa"
1621_East_HYDE_PARK_@1621_E_HYDE_PARK_BLVD@.html,1621_East_HYDE_PARK_,1621_E_HYDE_PARK_BLVD,1621 East HYDE PARK ,1621 E HYDE PARK BLVD,"Chicago, IL","1621 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,December,"1","1967",,"-87.585812","41.80215","1621 e hyde park blvd, chicago, il 60615, usa"
1621_East_HYDE_PARK_@1621_E_HYDE_PARK_BLVD@.html,1621_East_HYDE_PARK_,1621_E_HYDE_PARK_BLVD,1621 East HYDE PARK ,1621 E HYDE PARK BLVD,"Chicago, IL","1621 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"19","1968",,"-87.585812","41.80215","1621 e hyde park blvd, chicago, il 60615, usa"
2_East_OAK_@2_E_OAK_ST@.html,2_East_OAK_,2_E_OAK_ST,2 East OAK ,2 E OAK ST,"Chicago, IL","2 E OAK ST, Chicago, IL","1", Daily Maroon,April,"4","1980",,"-87.6280857","41.9009321","2 e oak st, chicago, il 60611, usa"
