Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
33_South_CLARK_@33_S_CLARK_ST@.html,33_South_CLARK_,33_S_CLARK_ST,33 South CLARK ,33 S CLARK ST,"Chicago, IL","33 S CLARK ST, Chicago, IL","1", University of Chicago Magazine,February,,"1938"," Vol. 30,  No. 4","-87.6302784","41.8813556","33 s clark st, chicago, il 60603, usa"
33_South_CLARK_@33_S_CLARK_ST@.html,33_South_CLARK_,33_S_CLARK_ST,33 South CLARK ,33 S CLARK ST,"Chicago, IL","33 S CLARK ST, Chicago, IL","1", University of Chicago Magazine,January,,"1938"," Vol. 30,  No. 3","-87.6302784","41.8813556","33 s clark st, chicago, il 60603, usa"
140_S._DEARBORN_@140_S_DEARBORN_ST@.html,140_S._DEARBORN_,140_S_DEARBORN_ST,140 S. DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,June,,"1987"," Vol. 79,  No. 4","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
9_South_CLINTON_@9_S_CLINTON_ST@.html,9_South_CLINTON_,9_S_CLINTON_ST,9 South CLINTON ,9 S CLINTON ST,"Chicago, IL","9 S CLINTON ST, Chicago, IL","1", University of Chicago Magazine,April,,"1926"," Vol. 18,  No. 6","-87.6407409","41.8816895","9 s clinton st, chicago, il 60661, usa"
9215_South_DAMEN_@9215_S_DAMEN_AVE@.html,9215_South_DAMEN_,9215_S_DAMEN_AVE,9215 South DAMEN ,9215 S DAMEN AVE,"Chicago, IL","9215 S DAMEN AVE, Chicago, IL","1", University of Chicago Magazine,February,,"1930"," Vol. 22,  No. 4","-87.6725607","41.7259994","9215 s damen ave, chicago, il 60643, usa"
233_South_ASHLAND_@233_S_ASHLAND_AVE@.html,233_South_ASHLAND_,233_S_ASHLAND_AVE,233 South ASHLAND ,233 S ASHLAND AVE,"Chicago, IL","233 S ASHLAND AVE, Chicago, IL","1", University of Chicago Magazine,April,,"1947"," Vol. 39,  No. 7","-87.6661985","41.8782718","233 s ashland ave, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,October,,"1946"," Vol. 39,  No. 1","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,November,,"1946"," Vol. 39,  No. 2","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1944"," Vol. 36,  No. 5","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1950"," Vol. 42,  No. 5","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,November,,"1947"," Vol. 40,  No. 2","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,March,,"1947"," Vol. 39,  No. 6","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1947"," Vol. 39,  No. 5","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,March,,"1946"," Vol. 38,  No. 5","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1949"," Vol. 41,  No. 5","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1951"," Vol. 43,  No. 4","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,May,,"1944"," Vol. 36,  No. 8","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1944"," Vol. 36,  No. 4","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,April,,"1948"," Vol. 40,  No. 7","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,May,,"1943"," Vol. 35,  No. 8","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,December,,"1943"," Vol. 36,  No. 3","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,May,,"1949"," Vol. 41,  No. 8","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,October,,"1950"," Vol. 43,  No. 1","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,November,,"1950"," Vol. 43,  No. 2","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,December,,"1950"," Vol. 43,  No. 3","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
21_South_GREEN_@21_S_GREEN_ST@.html,21_South_GREEN_,21_S_GREEN_ST,21 South GREEN ,21 S GREEN ST,"Chicago, IL","21 S GREEN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1947"," Vol. 39,  No. 4","-87.6485224","41.8814831","21 s green st, chicago, il 60607, usa"
11_South_LA_SALLE_@11_S_LA_SALLE_ST@.html,11_South_LA_SALLE_,11_S_LA_SALLE_ST,11 South LA SALLE ,11 S LA SALLE ST,"Chicago, IL","11 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,July,,"1923"," Vol. 15,  No. 9","-87.6320962","41.8815671","11 s lasalle st, chicago, il 60603, usa"
11_South_LA_SALLE_@11_S_LA_SALLE_ST@.html,11_South_LA_SALLE_,11_S_LA_SALLE_ST,11 South LA SALLE ,11 S LA SALLE ST,"Chicago, IL","11 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,December,,"1916"," Vol. 9,  No. 2","-87.6320962","41.8815671","11 s lasalle st, chicago, il 60603, usa"
11_South_LA_SALLE_@11_S_LA_SALLE_ST@.html,11_South_LA_SALLE_,11_S_LA_SALLE_ST,11 South LA SALLE ,11 S LA SALLE ST,"Chicago, IL","11 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,July,,"1924"," Vol. 16,  No. 9","-87.6320962","41.8815671","11 s lasalle st, chicago, il 60603, usa"
11_South_LA_SALLE_@11_S_LA_SALLE_ST@.html,11_South_LA_SALLE_,11_S_LA_SALLE_ST,11 South LA SALLE ,11 S LA SALLE ST,"Chicago, IL","11 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,October,,"1949"," Vol. 42,  No. 1","-87.6320962","41.8815671","11 s lasalle st, chicago, il 60603, usa"
37_South_LA_SALLE_@37_S_LA_SALLE_ST@.html,37_South_LA_SALLE_,37_S_LA_SALLE_ST,37 South LA SALLE ,37 S LA SALLE ST,"Chicago, IL","37 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,February,,"1917"," Vol. 9,  No. 4","-87.6320716","41.8809182","37 s lasalle st, chicago, il 60603, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,July,,"1921"," Vol. 13,  No. 9","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","3", University of Chicago Magazine,February,,"1921"," Vol. 13,  No. 4","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","3", University of Chicago Magazine,November,,"1920"," Vol. 13,  No. 1","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,May,,"1922"," Vol. 14,  No. 7","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,April,,"1921"," Vol. 13,  No. 6","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,March,,"1921"," Vol. 13,  No. 5","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,August,,"1916"," Vol. 8,  No. 8","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,March,,"1915"," Vol. 7,  No. 5","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,December,,"1920"," Vol. 13,  No. 2","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,June,,"1921"," Vol. 13,  No. 8","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,January,,"1921"," Vol. 13,  No. 3","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,November,,"1942"," Vol. 35,  No. 2","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,May,,"1921"," Vol. 13,  No. 7","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1941"," Vol. 33,  No. 4","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,July,,"1930"," Vol. 22,  No. 9","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1961"," Vol. 53,  No. 5","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,June,,"1942"," Vol. 34,  No. 9","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,April,,"1916"," Vol. 8,  No. 4","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,May,,"1916"," Vol. 8,  No. 5","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
38_South_DEARBORN_@38_S_DEARBORN_ST@.html,38_South_DEARBORN_,38_S_DEARBORN_ST,38 South DEARBORN ,38 S DEARBORN ST,"Chicago, IL","38 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,October,,"1942"," Vol. 35,  No. 1","-87.6288479","41.8608306","38 s dearborn st, chicago, il 60605, usa"
114_South_SPAULDING_@114_S_SPAULDING_AVE@.html,114_South_SPAULDING_,114_S_SPAULDING_AVE,114 South SPAULDING ,114 S SPAULDING AVE,"Chicago, IL","114 S SPAULDING AVE, Chicago, IL","1", University of Chicago Magazine,June,,"1918"," Vol. 10,  No. 8","-87.708653","41.879123","114 s spaulding ave, chicago, il 60624, usa"
4140_South_HALSTED_@4140_S_HALSTED_ST@.html,4140_South_HALSTED_,4140_S_HALSTED_ST,4140 South HALSTED ,4140 S HALSTED ST,"Chicago, IL","4140 S HALSTED ST, Chicago, IL","1", University of Chicago Magazine,January,,"1939"," Vol. 31,  No. 4","-87.6461924","41.8189272","4140 s halsted st, chicago, il 60609, usa"
6633_South_TROY_@6633_S_TROY_ST@.html,6633_South_TROY_,6633_S_TROY_ST,6633 South TROY ,6633 S TROY ST,"Chicago, IL","6633 S TROY ST, Chicago, IL","1", University of Chicago Magazine,April,,"1939"," Vol. 31,  No. 7","-87.701393","41.772538","6633 s troy st, chicago, il 60629, usa"
201_South_LA_SALLE_@201_S_LA_SALLE_ST@.html,201_South_LA_SALLE_,201_S_LA_SALLE_ST,201 South LA SALLE ,201 S LA SALLE ST,"Chicago, IL","201 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,March,,"1926"," Vol. 18,  No. 5","-87.632303","41.8793656","201 s lasalle st, chicago, il 60604, usa"
306_South_CANAL_@306_S_CANAL_ST@.html,306_South_CANAL_,306_S_CANAL_ST,306 South CANAL ,306 S CANAL ST,"Chicago, IL","306 S CANAL ST, Chicago, IL","1", University of Chicago Magazine,August,,"1916"," Vol. 8,  No. 8","-87.6397042","41.8778106","306 s canal st, chicago, il 60606, usa"
48_S._CALIFORNIA_@48_S_CALIFORNIA_AVE@.html,48_S._CALIFORNIA_,48_S_CALIFORNIA_AVE,48 S. CALIFORNIA ,48 S CALIFORNIA AVE,"Chicago, IL","48 S CALIFORNIA AVE, Chicago, IL","1", University of Chicago Magazine,January,,"1956"," Vol. 48,  No. 4","-87.6965563","41.880214","48 s california ave, chicago, il 60612, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","2", University of Chicago Magazine,November,,"1939"," Vol. 32,  No. 2","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,May,,"1925"," Vol. 17,  No. 7","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,July,,"1925"," Vol. 17,  No. 9","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,March,,"1925"," Vol. 17,  No. 5","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,February,,"1925"," Vol. 17,  No. 4","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,June,,"1925"," Vol. 17,  No. 8","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,May,,"1930"," Vol. 22,  No. 7","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,July,,"1915"," Vol. 7,  No. 9","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
39_South_LA_SALLE_@39_S_LA_SALLE_ST@.html,39_South_LA_SALLE_,39_S_LA_SALLE_ST,39 South LA SALLE ,39 S LA SALLE ST,"Chicago, IL","39 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,April,,"1925"," Vol. 17,  No. 6","-87.6321278","41.8808843","39 s lasalle st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1926"," Vol. 18,  No. 3","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","2", University of Chicago Magazine,January,,"1922"," Vol. 14,  No. 3","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,May,,"1932"," Vol. 24,  No. 7","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1925"," Vol. 17,  No. 4","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,June,,"1928"," Vol. 20,  No. 8","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,January,,"1925"," Vol. 17,  No. 3","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,December,,"1916"," Vol. 9,  No. 2","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,December,,"1914"," Vol. 7,  No. 2","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,February,,"1921"," Vol. 13,  No. 4","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
140_South_DEARBORN_@140_S_DEARBORN_ST@.html,140_South_DEARBORN_,140_S_DEARBORN_ST,140 South DEARBORN ,140 S DEARBORN ST,"Chicago, IL","140 S DEARBORN ST, Chicago, IL","1", University of Chicago Magazine,July,,"1930"," Vol. 22,  No. 9","-87.6295472","41.8797985","140 s dearborn st, chicago, il 60603, usa"
16_South_MICHIGAN_@16_S_MICHIGAN_AVE@.html,16_South_MICHIGAN_,16_S_MICHIGAN_AVE,16 South MICHIGAN ,16 S MICHIGAN AVE,"Chicago, IL","16 S MICHIGAN AVE, Chicago, IL","1", University of Chicago Magazine,April,,"1958"," Vol. 50,  No. 7","-87.62486","41.8815282","16 s michigan ave, chicago, il 60603, usa"
10444_South_BELL_@10444_S_BELL_AVE@.html,10444_South_BELL_,10444_S_BELL_AVE,10444 South BELL ,10444 S BELL AVE,"Chicago, IL","10444 S BELL AVE, Chicago, IL","1", University of Chicago Magazine,June,,"1938"," Vol. 30,  No. 8","-87.6781652","41.7033437","10444 s bell ave, chicago, il 60643, usa"
208_S._LA_SALLE_@208_S_LA_SALLE_ST@.html,208_S._LA_SALLE_,208_S_LA_SALLE_ST,208 S. LA SALLE ,208 S LA SALLE ST,"Chicago, IL","208 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,December,,"1922"," Vol. 15,  No. 2","-87.6324459","41.8789847","208 s lasalle st, chicago, il 60604, usa"
208_S._LA_SALLE_@208_S_LA_SALLE_ST@.html,208_S._LA_SALLE_,208_S_LA_SALLE_ST,208 S. LA SALLE ,208 S LA SALLE ST,"Chicago, IL","208 S LA SALLE ST, Chicago, IL","1", University of Chicago Magazine,July,,"1916"," Vol. 8,  No. 7","-87.6324459","41.8789847","208 s lasalle st, chicago, il 60604, usa"
