search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,April,"25","1918",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","2", Daily Maroon,June,"4","1971",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,December,"12","1919",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,October,"2","1924",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,January,"13","1942",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,November,"19","1925",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,November,"16","1927",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,May,"19","1942",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,October,"7","1931",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_11_@5733_UNIVERSITY_@5733_S_UNIVERSITY_AVE@.html,5733_UNIVERSITY_,5733_S_UNIVERSITY_AVE,"11",5733 UNIVERSITY ,5733 S UNIVERSITY AVE,"Chicago, IL","5733 S UNIVERSITY AVE, Chicago, IL","1", Daily Maroon,November,"20","1934",,"-87.5975928","41.7904469","5733 s university ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,April,"3","1962",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,November,"29","1952",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,February,"19","1965",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","2", Daily Maroon,January,"16","1934",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,February,"26","1965",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,May,"21","1965",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","2", Daily Maroon,November,"29","1966",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,December,"9","1942",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","2", Daily Maroon,August,"2","1963",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,December,"12","1924",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,October,"5","1938",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","4", Daily Maroon,May,"17","1966",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,January,"24","1967",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,April,"15","1938",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","2", Daily Maroon,February,"11","1964",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,January,"23","1929",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,October,"23","1924",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","2", Daily Maroon,October,"1","1963",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","3", Daily Maroon,May,"2","1967",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_9_@5802_ELLIS_@5802_S_ELLIS_AVE@.html,5802_ELLIS_,5802_S_ELLIS_AVE,"9",5802 ELLIS ,5802 S ELLIS AVE,"Chicago, IL","5802 S ELLIS AVE, Chicago, IL","1", Daily Maroon,November,"8","1932",,"-87.6012544","41.7894269","5802 s ellis ave, chicago, il 60637, usa"
page_2_@5333_LAKE_PARK_@5333_S_LAKE_PARK_AVE@.html,5333_LAKE_PARK_,5333_S_LAKE_PARK_AVE,"2",5333 LAKE PARK ,5333 S LAKE PARK AVE,"Chicago, IL","5333 S LAKE PARK AVE, Chicago, IL","1", Daily Maroon,November,"9","1951",,"-87.5865351","41.799088","5333 s lake park ave, chicago, il 60615, usa"
page_2_@5333_LAKE_PARK_@5333_S_LAKE_PARK_AVE@.html,5333_LAKE_PARK_,5333_S_LAKE_PARK_AVE,"2",5333 LAKE PARK ,5333 S LAKE PARK AVE,"Chicago, IL","5333 S LAKE PARK AVE, Chicago, IL","1", Daily Maroon,December,"7","1951",,"-87.5865351","41.799088","5333 s lake park ave, chicago, il 60615, usa"
page_2_@5333_LAKE_PARK_@5333_S_LAKE_PARK_AVE@.html,5333_LAKE_PARK_,5333_S_LAKE_PARK_AVE,"2",5333 LAKE PARK ,5333 S LAKE PARK AVE,"Chicago, IL","5333 S LAKE PARK AVE, Chicago, IL","1", Daily Maroon,May,"11","1951",,"-87.5865351","41.799088","5333 s lake park ave, chicago, il 60615, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,September,"2","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,November,"4","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"13","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"14","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"19","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,January,"30","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,May,"24","1904",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"27","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,January,"22","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,January,"26","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,July,"2","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,February,"27","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"18","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,January,"5","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,February,"5","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,April,"4","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,February,"6","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,May,"25","1904",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,January,"23","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_2_@6112_WENTWORTH_@6112_S_WENTWORTH_AVE@.html,6112_WENTWORTH_,6112_S_WENTWORTH_AVE,"2",6112 WENTWORTH ,6112 S WENTWORTH AVE,"Chicago, IL","6112 S WENTWORTH AVE, Chicago, IL","1", Daily Maroon,March,"14","1906",,"-87.6305719","41.7833973","6112 s wentworth ave, chicago, il 60621, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"3","1957",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,March,"11","1926",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"13","1920",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"21","1964",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,September,"28","1962",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"17","1967",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"25","1957",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,November,"29","1966",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"16","1924",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,January,"26","1962",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"29","1949",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,October,"2","1959",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,October,"3","1958",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,April,"11","1940",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"9","1962",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,March,"1","1949",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,July,"5","1947",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,October,"20","1939",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,March,"1","1927",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_10_@5810_WOODLAWN_@5810_S_WOODLAWN_AVE@.html,5810_WOODLAWN_,5810_S_WOODLAWN_AVE,"10",5810 WOODLAWN ,5810 S WOODLAWN AVE,"Chicago, IL","5810 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,February,"27","1959",,"-87.5964102","41.789335","5810 s woodlawn ave, chicago, il 60637, usa"
page_19_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"19",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","1", Daily Maroon,May,"2","1975",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_19_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"19",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,October,"3","1980",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
page_19_@5715_WOODLAWN_@5715_S_WOODLAWN_AVE@.html,5715_WOODLAWN_,5715_S_WOODLAWN_AVE,"19",5715 WOODLAWN ,5715 S WOODLAWN AVE,"Chicago, IL","5715 S WOODLAWN AVE, Chicago, IL","2", Daily Maroon,October,"7","1960",,"-87.5960294","41.7908823","5715 s woodlawn ave, chicago, il 60637, usa"
