search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_2_@1590_East_53RD_Street_@1590_E_53RD_ST@.html,1590_East_53RD_Street_,1590_E_53RD_ST,"2",1590 East 53RD Street ,1590 E 53RD ST,"Chicago, IL","1590 E 53RD ST, Chicago, IL","1", Daily Maroon,April,"15","1927",,"-87.5868278","41.7997764","1590 e 53rd st, chicago, il 60615, usa"
page_4_@1363_East_53RD_Street_@1363_E_53RD_ST@.html,1363_East_53RD_Street_,1363_E_53RD_ST,"4",1363 East 53RD Street ,1363 E 53RD ST,"Chicago, IL","1363 E 53RD ST, Chicago, IL","1", Daily Maroon,December,"3","1965",,"-87.5925416","41.7992045","1363 e 53rd st, chicago, il 60615, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"20","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"18","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"3","1921",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"17","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"11","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"17","1921",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"28","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"8","1923",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"4","1947",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"12","1924",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_2_@1309_East_57TH_ST_@1309_E_57TH_ST@.html,1309_East_57TH_ST_,1309_E_57TH_ST,"2",1309 East 57TH ST ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"8","1926",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,May,"17","1968",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"5","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"12","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"31","1969",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"20","1964",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"15","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,September,"24","1954",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"9","1968",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"17","1926",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,August,"12","1966",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"4","1964",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_6_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"6",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"26","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"22","1960",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,October,"7","1960",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,October,"14","1960",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,June,"3","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"8","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"24","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"9","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"12","1960",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"7","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"11","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_8_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"8",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,June,"10","1960",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,November,"11","1966",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"8","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"31","1964",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"29","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"15","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,February,"12","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"6","1967",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"18","1963",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"25","1963",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,November,"8","1963",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,March,"5","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,April,"28","1967",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,March,"3","1967",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"28","1966",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"8","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,January,"27","1967",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,November,"1","1963",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,September,"29","1967",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,September,"30","1971",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_2_@1208_East_53RD_Street_@1208_E_53RD_ST@.html,1208_East_53RD_Street_,1208_E_53RD_ST,"2",1208 East 53RD Street ,1208 E 53RD ST,"Chicago, IL","1208 E 53RD ST, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.5960622","41.8000542","1208 e 53rd st, chicago, il 60615, usa"
page_3_@1219_East_55TH_Street_@1219_E_55TH_ST@.html,1219_East_55TH_Street_,1219_E_55TH_ST,"3",1219 East 55TH Street ,1219 E 55TH ST,"Chicago, IL","1219 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"14","1917",,"-87.5956652","41.7949044","1219 e 55th st, chicago, il 60637, usa"
page_3_@1219_East_55TH_Street_@1219_E_55TH_ST@.html,1219_East_55TH_Street_,1219_E_55TH_ST,"3",1219 East 55TH Street ,1219 E 55TH ST,"Chicago, IL","1219 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"18","1916",,"-87.5956652","41.7949044","1219 e 55th st, chicago, il 60637, usa"
page_3_@1219_East_55TH_Street_@1219_E_55TH_ST@.html,1219_East_55TH_Street_,1219_E_55TH_ST,"3",1219 East 55TH Street ,1219 E 55TH ST,"Chicago, IL","1219 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"21","1917",,"-87.5956652","41.7949044","1219 e 55th st, chicago, il 60637, usa"
page_3_@1219_East_55TH_Street_@1219_E_55TH_ST@.html,1219_East_55TH_Street_,1219_E_55TH_ST,"3",1219 East 55TH Street ,1219 E 55TH ST,"Chicago, IL","1219 E 55TH ST, Chicago, IL","1", Daily Maroon,March,"3","1917",,"-87.5956652","41.7949044","1219 e 55th st, chicago, il 60637, usa"
page_3_@1219_East_55TH_Street_@1219_E_55TH_ST@.html,1219_East_55TH_Street_,1219_E_55TH_ST,"3",1219 East 55TH Street ,1219 E 55TH ST,"Chicago, IL","1219 E 55TH ST, Chicago, IL","1", Daily Maroon,March,"1","1917",,"-87.5956652","41.7949044","1219 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,June,"3","1955",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"29","1954",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"12","1954",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"7","1958",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"8","1950",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"1","1955",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"20","1951",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,March,"13","1953",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"12","1956",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"26","1954",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,March,"11","1960",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"18","1958",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"10","1959",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"9","1951",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"17","1956",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"21","1958",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,September,"24","1954",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,May,"4","1956",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"9","1959",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_9_@1171_East_55TH_Street_@1171_E_55TH_ST@.html,1171_East_55TH_Street_,1171_E_55TH_ST,"9",1171 East 55TH Street ,1171 E 55TH ST,"Chicago, IL","1171 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"2","1956",,"-87.5973005","41.7950508","1171 e 55th st, chicago, il 60637, usa"
page_2_@1342_East_55TH_Street_@1342_E_55TH_ST@.html,1342_East_55TH_Street_,1342_E_55TH_ST,"2",1342 East 55TH Street ,1342 E 55TH ST,"Chicago, IL","1342 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"11","1914",,"-87.5932105","41.7953193","1342 e 55th st, chicago, il 60615, usa"
page_2_@1342_East_55TH_Street_@1342_E_55TH_ST@.html,1342_East_55TH_Street_,1342_E_55TH_ST,"2",1342 East 55TH Street ,1342 E 55TH ST,"Chicago, IL","1342 E 55TH ST, Chicago, IL","5", Daily Maroon,September,"26","1986",,"-87.5932105","41.7953193","1342 e 55th st, chicago, il 60615, usa"
